family,scientificName,bioma
POACEAE,"Panicum ephemeroides",Cerrado
POACEAE,"Panicum ephemeroides",Pantanal
POACEAE,"Panicum noterophilum",Cerrado
POACEAE,"Panicum noterophilum",Caatinga
POACEAE,"Panicum nutabundum",Cerrado
POACEAE,"Panicum nutabundum",Amazônia
CARYOPHYLLACEAE,"Paronychia fasciculata",Cerrado
POACEAE,"Paspalum biaristatum",Cerrado
POACEAE,"Paspalum brachytrichum","Mata Atlântica"
POACEAE,"Paspalum brachytrichum",Cerrado
POACEAE,"Paspalum burmanii",Cerrado
POACEAE,"Paspalum cachimboense",Cerrado
POACEAE,"Paspalum cachimboense",Amazônia
POACEAE,"Paspalum filgueirasii",Cerrado
POACEAE,"Paspalum longiaristatum",Cerrado
POACEAE,"Paspalum petrense",Cerrado
POACEAE,"Paspalum vallsii",Cerrado
PASSIFLORACEAE,"Passiflora hypoglauca",Cerrado
PASSIFLORACEAE,"Passiflora hypoglauca","Mata Atlântica"
PASSIFLORACEAE,"Passiflora mucugeana",Cerrado
MALPIGHIACEAE,"Peixotoa anadenanthera",Cerrado
MALPIGHIACEAE,"Peixotoa irwinii",Cerrado
MALPIGHIACEAE,"Peixotoa octoflora",Cerrado
PIPERACEAE,"Peperomia warmingii",Cerrado
PIPERACEAE,"Peperomia warmingii","Mata Atlântica"
SCROPHULARIACEAE,"Philcoxia goiasensis",Cerrado
SCROPHULARIACEAE,"Philcoxia minensis",Cerrado
ARACEAE,"Philodendron cipoense",Cerrado
ARACEAE,"Philodendron cipoense","Mata Atlântica"
ARACEAE,"Philodendron pachyphyllum",Cerrado
ARACEAE,"Philodendron rhizomatosum",Cerrado
ARACEAE,"Philodendron rhizomatosum","Mata Atlântica"
SANTALACEAE,"Phoradendron anamariae",Cerrado
SANTALACEAE,"Phoradendron dimerostachys",Caatinga
SANTALACEAE,"Phoradendron dimerostachys",Cerrado
SANTALACEAE,"Phoradendron virens",Cerrado
OROBANCHACEAE,"Physocalyx scaberrimus",Caatinga
OROBANCHACEAE,"Physocalyx scaberrimus",Cerrado
TURNERACEAE,"Piriqueta araguaiana",Cerrado
TURNERACEAE,"Piriqueta caiapoensis",Cerrado
TURNERACEAE,"Piriqueta cristobaliae",Cerrado
TURNERACEAE,"Piriqueta emasensis",Cerrado
TURNERACEAE,"Piriqueta lourteigiae",Cerrado
BROMELIACEAE,"Pitcairnia curvidens",Cerrado
MYRTACEAE,"Plinia nana",Cerrado
ACANTHACEAE,"Poikilacanthus bahiensis",Cerrado
ACANTHACEAE,"Poikilacanthus bahiensis",Caatinga
FABACEAE,"Poiretia bahiana",Cerrado
FABACEAE,"Poiretia marginata",Cerrado
FABACEAE,"Poiretia unifoliolata",Cerrado
POLYGALACEAE,"Polygala apparicioi",Cerrado
POLYGALACEAE,"Polygala asperuloides",Amazônia
POLYGALACEAE,"Polygala asperuloides",Cerrado
POLYGALACEAE,"Polygala bevilacquai",Cerrado
POLYGALACEAE,"Polygala grazielae",Cerrado
POLYGALACEAE,"Polygala irwinii",Cerrado
POLYGALACEAE,"Polygala irwinii",Amazônia
POLYGALACEAE,"Polygala juncea",Cerrado
POLYGALACEAE,"Polygala malmeana",Cerrado
POLYGALACEAE,"Polygala malmeana",Amazônia
POLYGALACEAE,"Polygala pseudocoriacea",Cerrado
POLYGALACEAE,"Polygala suganumae",Cerrado
POLYGALACEAE,"Polygala trifurcata",Caatinga
POLYGALACEAE,"Polygala trifurcata",Cerrado
POLYGALACEAE,"Polygala vollii","Mata Atlântica"
GENTIANACEAE,"Prepusa montana",Cerrado
BURSERACEAE,"Protium dawsonii",Cerrado
MYRTACEAE,"Psidium firmum",Cerrado
MYRTACEAE,"Psidium firmum","Mata Atlântica"
LORANTHACEAE,"Psittacanthus acinarius",Amazônia
LORANTHACEAE,"Psittacanthus acinarius",Caatinga
LORANTHACEAE,"Psittacanthus acinarius",Cerrado
LORANTHACEAE,"Psittacanthus acinarius",Pantanal
RUBIACEAE,"Psyllocarpus schwackei",Cerrado
MALPIGHIACEAE,"Pterandra hatschbachii",Cerrado
MALPIGHIACEAE,"Pterandra viridiflora",Cerrado
MELASTOMATACEAE,"Pterolepis rotundifolia",Cerrado
VOCHYSIACEAE,"Qualea elegans",Cerrado
APOCYNACEAE,"Rauvolfia ligustrina",Cerrado
APOCYNACEAE,"Rauvolfia ligustrina","Mata Atlântica"
APOCYNACEAE,"Rauvolfia ligustrina",Caatinga
RHABDODENDRACEAE,"Rhabdodendron gardneranum",Cerrado
POACEAE,"Rheochloa scabrifolia",Cerrado
CYPERACEAE,"Rhynchospora enmanuelis","Mata Atlântica"
CYPERACEAE,"Rhynchospora enmanuelis",Cerrado
CYPERACEAE,"Rhynchospora tenuis",Amazônia
CYPERACEAE,"Rhynchospora tenuis","Mata Atlântica"
CYPERACEAE,"Rhynchospora tenuis",Caatinga
CYPERACEAE,"Rhynchospora tenuis","Pampa (Campos Sulinos)"
CYPERACEAE,"Rhynchospora tenuis",Cerrado
CYPERACEAE,"Rhynchospora tenuis",Pantanal
CONNARACEAE,"Rourea chrysomalla",Cerrado
CONNARACEAE,"Rourea prancei",Amazônia
CONNARACEAE,"Rourea prancei",Cerrado
CONNARACEAE,"Rourea tenuis",Cerrado
POACEAE,"Rupichloa acuminata",Caatinga
POACEAE,"Rupichloa acuminata",Cerrado
ORCHIDACEAE,"Sarcoglottis riocontensis",Cerrado
ORCHIDACEAE,"Sarcoglottis riocontensis",Caatinga
OCHNACEAE,"Sauvagesia lanceolata",Cerrado
OCHNACEAE,"Sauvagesia oliveirae",Cerrado
OCHNACEAE,"Sauvagesia ribeiroi",Cerrado
ARALIACEAE,"Schefflera botumirimensis",Cerrado
ARALIACEAE,"Schefflera cephalantha",Cerrado
ARALIACEAE,"Schefflera fruticosa",Cerrado
ARALIACEAE,"Schefflera lucumoides",Cerrado
SCHOEPFIACEAE,"Schoepfia velutina",Cerrado
GENTIANACEAE,"Schultesia bahiensis",Cerrado
GENTIANACEAE,"Schultesia bahiensis",Caatinga
GENTIANACEAE,"Schultesia crenuliflora",Caatinga
GENTIANACEAE,"Schultesia crenuliflora",Cerrado
GENTIANACEAE,"Schultesia irwiniana",Cerrado
GENTIANACEAE,"Schultesia pachyphylla",Cerrado
GENTIANACEAE,"Schultesia piresiana",Cerrado
GENTIANACEAE,"Schultesia sucreana",Cerrado
CYPERACEAE,"Scleria cuyabensis",Cerrado
POLYGALACEAE,"Securidaca acuminata",Cerrado
SOLANACEAE,"Solanum eitenii",Cerrado
POACEAE,"Sporobolus hians",Cerrado
POACEAE,"Sporobolus paucifolius",Cerrado
VERBENACEAE,"Stachytarpheta ajugifolia",Cerrado
VERBENACEAE,"Stachytarpheta ajugifolia","Mata Atlântica"
VERBENACEAE,"Stachytarpheta bicolor",Cerrado
VERBENACEAE,"Stachytarpheta bicolor",Caatinga
VERBENACEAE,"Stachytarpheta discolor",Cerrado
VERBENACEAE,"Stachytarpheta froesii",Caatinga
VERBENACEAE,"Stachytarpheta froesii",Cerrado
VERBENACEAE,"Stachytarpheta galactea",Cerrado
VERBENACEAE,"Stachytarpheta integrifolia",Cerrado
VERBENACEAE,"Stachytarpheta itambensis",Cerrado
VERBENACEAE,"Stachytarpheta lacunosa",Cerrado
VERBENACEAE,"Stachytarpheta lacunosa",Caatinga
VERBENACEAE,"Stachytarpheta lychnitis",Cerrado
VERBENACEAE,"Stachytarpheta lychnitis",Caatinga
VERBENACEAE,"Stachytarpheta monachinoi",Cerrado
VERBENACEAE,"Stachytarpheta pohliana",Cerrado
RUBIACEAE,"Staelia tocantinsiana",Cerrado
ACANTHACEAE,"Staurogyne minarum","Mata Atlântica"
ACANTHACEAE,"Staurogyne minarum",Cerrado
ACANTHACEAE,"Stenandrium goiasense",Cerrado
ACANTHACEAE,"Stenandrium irwinii",Cerrado
ASTERACEAE,"Stenophalium heringeri",Cerrado
ASTERACEAE,"Stevia resinosa",Cerrado
MALPIGHIACEAE,"Stigmaphyllon jobertii",Cerrado
POACEAE,"Streptostachys lanciflora",Cerrado
LORANTHACEAE,"Struthanthus microstylus",Cerrado
LORANTHACEAE,"Struthanthus planaltinae",Cerrado
LORANTHACEAE,"Struthanthus pusillifolius",Cerrado
LORANTHACEAE,"Struthanthus rufo-furfuraceus",Cerrado
LOGANIACEAE,"Strychnos cerradoensis","Mata Atlântica"
LOGANIACEAE,"Strychnos cerradoensis",Cerrado
ARECACEAE,"Syagrus werdermannii",Cerrado
ARECACEAE,"Syagrus werdermannii",Caatinga
SYMPLOCACEAE,"Symplocos glaberrima",Cerrado
SYMPLOCACEAE,"Symplocos insolita",Cerrado
SYMPLOCACEAE,"Symplocos saxatilis",Cerrado
ERIOCAULACEAE,"Syngonanthus bracteosus",Cerrado
ERIOCAULACEAE,"Syngonanthus bracteosus",Amazônia
ERIOCAULACEAE,"Syngonanthus hygrotrichus",Cerrado
ERIOCAULACEAE,"Syngonanthus hygrotrichus",Amazônia
ERIOCAULACEAE,"Syngonanthus latifolius",Cerrado
APOCYNACEAE,"Tassadia geniculata",Cerrado
APOCYNACEAE,"Tassadia rizzoana",Cerrado
BROMELIACEAE,"Tillandsia copynii",Cerrado
BROMELIACEAE,"Tillandsia copynii",Caatinga
BROMELIACEAE,"Tillandsia sprengeliana",Cerrado
BROMELIACEAE,"Tillandsia sprengeliana","Mata Atlântica"
MELASTOMATACEAE,"Trembleya rosmarinoides",Cerrado
COMMELINACEAE,"Tripogandra elata",Cerrado
COMMELINACEAE,"Tripogandra warmingiana",Cerrado
COMMELINACEAE,"Tripogandra warmingiana","Mata Atlântica"
TURNERACEAE,"Turnera asymmetrica",Caatinga
TURNERACEAE,"Turnera cipoensis",Cerrado
TURNERACEAE,"Turnera coccinea",Cerrado
TURNERACEAE,"Turnera coccinea",Caatinga
TURNERACEAE,"Turnera collotricha",Cerrado
TURNERACEAE,"Turnera coriacea",Cerrado
TURNERACEAE,"Turnera elliptica",Cerrado
TURNERACEAE,"Turnera foliosa",Cerrado
TURNERACEAE,"Turnera gardneriana",Cerrado
TURNERACEAE,"Turnera ignota",Cerrado
TURNERACEAE,"Turnera luetzelburgii",Caatinga
TURNERACEAE,"Turnera luetzelburgii","Mata Atlântica"
TURNERACEAE,"Turnera luetzelburgii",Cerrado
TURNERACEAE,"Turnera pinifolia",Cerrado
TURNERACEAE,"Turnera princeps",Cerrado
TURNERACEAE,"Turnera reginae",Cerrado
TURNERACEAE,"Turnera revoluta",Cerrado
TURNERACEAE,"Turnera riedeliana",Cerrado
LENTIBULARIACEAE,"Utricularia huntii",Cerrado
VELLOZIACEAE,"Vellozia bradei",Cerrado
VELLOZIACEAE,"Vellozia costata",Cerrado
VELLOZIACEAE,"Vellozia crinita",Cerrado
VELLOZIACEAE,"Vellozia exilis",Cerrado
VELLOZIACEAE,"Vellozia graomogolensis",Cerrado
VELLOZIACEAE,"Vellozia graomogolensis",Caatinga
VELLOZIACEAE,"Vellozia luteola",Cerrado
VELLOZIACEAE,"Vellozia maxillarioides",Cerrado
VELLOZIACEAE,"Vellozia prolifera",Cerrado
VELLOZIACEAE,"Vellozia sellowii",Cerrado
VELLOZIACEAE,"Vellozia spiralis",Cerrado
VELLOZIACEAE,"Vellozia spiralis",Caatinga
VELLOZIACEAE,"Vellozia tillandsioides",Cerrado
VELLOZIACEAE,"Vellozia torquata",Cerrado
ASTERACEAE,"Vernonanthura lindbergii",Cerrado
VOCHYSIACEAE,"Vochysia petraea",Cerrado
VOCHYSIACEAE,"Vochysia pygmaea",Cerrado
VOCHYSIACEAE,"Vochysia rotundifolia",Cerrado
BROMELIACEAE,"Vriesea densiflora",Cerrado
XYRIDACEAE,"Xyris archeri",Cerrado
XYRIDACEAE,"Xyris diaphanobracteata",Cerrado
XYRIDACEAE,"Xyris goyazensis",Cerrado
XYRIDACEAE,"Xyris itambensis",Cerrado
XYRIDACEAE,"Xyris jataiana",Cerrado
XYRIDACEAE,"Xyris lanuginosa",Cerrado
XYRIDACEAE,"Xyris mertensiana",Cerrado
XYRIDACEAE,"Xyris mertensiana","Mata Atlântica"
XYRIDACEAE,"Xyris obcordata",Cerrado
XYRIDACEAE,"Xyris paradisiaca",Cerrado
XYRIDACEAE,"Xyris picea",Cerrado
XYRIDACEAE,"Xyris pranceana",Cerrado
XYRIDACEAE,"Xyris rupicola",Cerrado
XYRIDACEAE,"Xyris spectabilis",Cerrado
XYRIDACEAE,"Xyris subsetigera",Cerrado
XYRIDACEAE,"Xyris veruina",Cerrado
XYRIDACEAE,"Xyris vestita",Cerrado
XYRIDACEAE,"Xyris villosicarinata",Cerrado
FABACEAE,"Zornia glaziovii",Cerrado
FABACEAE,"Zornia subsessilis",Cerrado
