family,scientificName,habitat
FABACEAE,"Martiodendron fluminense",
CUCURBITACEAE,"Wilbrandia glaziovii","1.9 Subtropical/Tropical Moist Montane Forest"
FABACEAE,"Luetzelburgia trialata",
RANUNCULACEAE,"Anemone assisbrasiliana","4.7 Subtropical/Tropical High Altitude Grassland"
FABACEAE,"Lupinus dusenianus","1.9 Subtropical/Tropical Moist Montane Forest"
DIOSCOREACEAE,"Dioscorea bradei","1.9 Subtropical/Tropical Moist Montane Forest"
DIOSCOREACEAE,"Dioscorea campanulata",
POACEAE,"Dichanthelium cucaense","3.7 Subtropical/Tropical High Altitude Shrubland"
MELASTOMATACEAE,"Miconia klotzschii","1.6 Subtropical/Tropical Moist Lowland Forest"
MELASTOMATACEAE,"Miconia klotzschii","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Miconia laeta","1.9 Subtropical/Tropical Moist Montane Forest"
POACEAE,"Dichanthelium itatiaiae","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Bathysa sylvestrae","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Bathysa sylvestrae","1.6 Subtropical/Tropical Moist Lowland Forest"
BEGONIACEAE,"Begonia acida","1 Forest"
BEGONIACEAE,"Begonia aconitifolia","1 Forest"
BEGONIACEAE,"Begonia antonietae","6 Rocky Areas [e.g. inland cliffs, mountain peaks]"
BEGONIACEAE,"Begonia cariocana","1 Forest"
BEGONIACEAE,"Begonia cerasiphylla","1 Forest"
BEGONIACEAE,"Begonia collaris","1 Forest"
BEGONIACEAE,"Begonia concinna","1 Forest"
BEGONIACEAE,"Begonia cordata","1 Forest"
BEGONIACEAE,"Begonia declinata","1 Forest"
BEGONIACEAE,"Begonia densifolia","1 Forest"
BEGONIACEAE,"Begonia dentatiloba","1 Forest"
BEGONIACEAE,"Begonia depauperata","1 Forest"
BEGONIACEAE,"Begonia edmundoi","1 Forest"
DIOSCOREACEAE,"Dioscorea itatiaiensis","1.9 Subtropical/Tropical Moist Montane Forest"
BEGONIACEAE,"Begonia epipsila","1 Forest"
BEGONIACEAE,"Begonia erecta","1 Forest"
BEGONIACEAE,"Begonia fabulosa","1 Forest"
BEGONIACEAE,"Begonia fagifolia","1 Forest"
BEGONIACEAE,"Begonia fluminensis","1 Forest"
BEGONIACEAE,"Begonia friburgensis","1 Forest"
BEGONIACEAE,"Begonia jocelinoi","1 Forest"
POACEAE,"Dichanthelium petropolitanum","3.7 Subtropical/Tropical High Altitude Shrubland"
BEGONIACEAE,"Begonia lanstyakii","6 Rocky Areas [e.g. inland cliffs, mountain peaks]"
BEGONIACEAE,"Begonia lubbersii","1 Forest"
BEGONIACEAE,"Begonia lunaris","1 Forest"
BEGONIACEAE,"Begonia magdalenensis","1 Forest"
BEGONIACEAE,"Begonia olsoniae","1.5 Subtropical/Tropical Dry Forest"
BEGONIACEAE,"Begonia parvifolia","1 Forest"
BEGONIACEAE,"Begonia princeps","1 Forest"
BEGONIACEAE,"Begonia pseudolubbersii","1 Forest"
BEGONIACEAE,"Begonia ramentacea","1 Forest"
BEGONIACEAE,"Begonia rotunda","1 Forest"
BEGONIACEAE,"Begonia rubropilosa","1 Forest"
BEGONIACEAE,"Begonia sanguinea","1 Forest"
POACEAE,"Renvoizea glaziovii","6 Rocky Areas [e.g. inland cliffs, mountain peaks]"
POACEAE,"Renvoizea glaziovii","3.5 Subtropical/Tropical Dry Shrubland"
BEGONIACEAE,"Begonia semidigitata","1 Forest"
BEGONIACEAE,"Begonia valida","1 Forest"
BEGONIACEAE,"Begonia velloziana","1 Forest"
LENTIBULARIACEAE,"Utricularia geminiloba","6 Rocky Areas [e.g. inland cliffs, mountain peaks]"
LENTIBULARIACEAE,"Utricularia geminiloba","4.7 Subtropical/Tropical High Altitude Grassland"
DIOSCOREACEAE,"Dioscorea margarethia","1.9 Subtropical/Tropical Moist Montane Forest"
POACEAE,"Renvoizea teretifolia","3.5 Subtropical/Tropical Dry Shrubland"
CAMPANULACEAE,"Lobelia glazioviana","6 Rocky Areas [e.g. inland cliffs, mountain peaks]"
CAMPANULACEAE,"Lobelia santos-limae","6 Rocky Areas [e.g. inland cliffs, mountain peaks]"
CAMPANULACEAE,"Siphocampylus viscidus","1 Forest"
MYRTACEAE,"Eugenia grazielae","1 Forest"
FABACEAE,"Peltogyne mattosiana","1.6 Subtropical/Tropical Moist Lowland Forest"
MELASTOMATACEAE,"Miconia oblongifolia","1.9 Subtropical/Tropical Moist Montane Forest"
DIOSCOREACEAE,"Dioscorea oppositiflora","1.9 Subtropical/Tropical Moist Montane Forest"
DIOSCOREACEAE,"Dioscorea oppositiflora","1.6 Subtropical/Tropical Moist Lowland Forest"
POACEAE,"Trisetum brasiliense","3.7 Subtropical/Tropical High Altitude Shrubland"
DIOSCOREACEAE,"Dioscorea organensis","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Miconia ovalifolia","1.9 Subtropical/Tropical Moist Montane Forest"
SAPINDACEAE,"Allophylus exappendiculatus","1.5 Subtropical/Tropical Dry Forest"
RUBIACEAE,"Chomelia transiens","1 Forest"
SAPINDACEAE,"Allophylus heterophyllus","1.6 Subtropical/Tropical Moist Lowland Forest"
SAPINDACEAE,"Allophylus heterophyllus","1.5 Subtropical/Tropical Dry Forest"
RUBIACEAE,"Coussarea biflora","1 Forest"
MELASTOMATACEAE,"Miconia penduliflora","1.9 Subtropical/Tropical Moist Montane Forest"
LAMIACEAE,"Hedeoma crenatum","6 Rocky Areas [e.g. inland cliffs, mountain peaks]"
SAPINDACEAE,"Allophylus membranifolius","1 Forest"
SAPINDACEAE,"Cupania fluminensis","1.6 Subtropical/Tropical Moist Lowland Forest"
SAPINDACEAE,"Cupania fluminensis","3.5 Subtropical/Tropical Dry Shrubland"
MYRTACEAE,"Eugenia itaguahiensis","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Eugenia itaguahiensis","13.3 Coastal Sand Dunes"
SAPINDACEAE,"Cupania schizoneura","1 Forest"
MELASTOMATACEAE,"Miconia subvernicosa","1.5 Subtropical/Tropical Dry Forest"
MELASTOMATACEAE,"Miconia subvernicosa","1.6 Subtropical/Tropical Moist Lowland Forest"
MELASTOMATACEAE,"Miconia subvernicosa","1.9 Subtropical/Tropical Moist Montane Forest"
SAPINDACEAE,"Matayba leucodyctia","1.6 Subtropical/Tropical Moist Lowland Forest"
SAPINDACEAE,"Matayba talisioides","1 Forest"
DIOSCOREACEAE,"Dioscorea septemnervis","1.9 Subtropical/Tropical Moist Montane Forest"
DIOSCOREACEAE,"Dioscorea sphaeroidea","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Coussarea friburgensis","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Coussarea friburgensis","1.6 Subtropical/Tropical Moist Lowland Forest"
SAPINDACEAE,"Serjania fluminensis","3.5 Subtropical/Tropical Dry Shrubland"
SAPINDACEAE,"Serjania hamuligera","1 Forest"
CONNARACEAE,"Connarus marginatus","1 Forest"
IRIDACEAE,"Neomarica northiana","1 Forest"
IRIDACEAE,"Neomarica silvestris","1 Forest"
SAPINDACEAE,"Serjania itatiaiensis","1 Forest"
LAMIACEAE,"Salvia benthamiana","1 Forest"
LAMIACEAE,"Salvia longibracteolata","1 Forest"
LAMIACEAE,"Salvia rivularis","1 Forest"
LAMIACEAE,"Scutellaria tubiflora","1 Forest"
THYMELAEACEAE,"Funifera insulae","1.6 Subtropical/Tropical Moist Lowland Forest"
THYMELAEACEAE,"Funifera brasiliensis","1.6 Subtropical/Tropical Moist Lowland Forest"
THYMELAEACEAE,"Funifera brasiliensis","1.9 Subtropical/Tropical Moist Montane Forest"
SAPOTACEAE,"Pradosia glaziovii","1.6 Subtropical/Tropical Moist Lowland Forest"
SAPOTACEAE,"Pradosia glaziovii","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Coussarea procumbens","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Coussarea procumbens","1.7 Subtropical/Tropical Mangrove Forest Vegetation Above High Tide Level"
RUBIACEAE,"Coussarea procumbens","1.8 Subtropical/Tropical Swamp Forest"
RUBIACEAE,"Coussarea procumbens","1.5 Subtropical/Tropical Dry Forest"
OLACACEAE,"Cathedra grandiflora","1.9 Subtropical/Tropical Moist Montane Forest"
OLACACEAE,"Dulacia singularis","1.6 Subtropical/Tropical Moist Lowland Forest"
OLACACEAE,"Dulacia singularis","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Eugenia kuhlmanniana","1 Forest"
SAPINDACEAE,"Serjania littoralis","3.5 Subtropical/Tropical Dry Shrubland"
SAPINDACEAE,"Serjania truncata","1 Forest"
MYRTACEAE,"Eugenia marambaiensis","13.3 Coastal Sand Dunes"
DRYOPTERIDACEAE,"Elaphoglossum miersii","1 Forest"
DRYOPTERIDACEAE,"Elaphoglossum mourae","1 Forest"
RUBIACEAE,"Simira walteri","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Eugenia oxyoentophylla","1 Forest"
HYMENOPHYLLACEAE,"Hymenophyllum sampaioanum","1.9 Subtropical/Tropical Moist Montane Forest"
PTERIDACEAE,"Cheilanthes incisa","1 Forest"
RUBIACEAE,"Simira rubra","1.9 Subtropical/Tropical Moist Montane Forest"
THELYPTERIDACEAE,"Thelypteris refracta","1 Forest"
RUBIACEAE,"Rustia simpsonii","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Rudgea parvifolia","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Eugenia pulcherrima","1 Forest"
PTERIDACEAE,"Doryopteris magdalenensis","1 Forest"
RUBIACEAE,"Rudgea macrophylla","1.9 Subtropical/Tropical Moist Montane Forest"
PTERIDACEAE,"Doryopteris quinquelobata","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Coussarea speciosa","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Eugenia strellensis","1 Forest"
PTERIDACEAE,"Doryopteris tijucana","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Coussarea strigosipes","1.9 Subtropical/Tropical Moist Montane Forest"
Pteridaceae,"Jamesonia brasiliensis","3.7 Subtropical/Tropical High Altitude Shrubland"
PTERIDACEAE,"Pteris congesta","1 Forest"
MYRTACEAE,"Eugenia strigipes","1.9 Subtropical/Tropical Moist Montane Forest"
PTERIDACEAE,"Doryopteris subsimplex","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Eugenia violascens","1 Forest"
RUBIACEAE,"Rudgea insignis","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Coussarea viridis","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Coussarea viridis","1.9 Subtropical/Tropical Moist Montane Forest"
POLYPODIACEAE,"Alansmia alfaroi","1 Forest"
MYRTACEAE,"Marlierea capitata","1 Forest"
MYRTACEAE,"Marlierea choriophylla","1 Forest"
POLYPODIACEAE,"Moranopteris xbradei","1 Forest"
RUBIACEAE,"Rudgea erythrocarpa","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Marlierea estrellensis","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Faramea anisodonta","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Faramea anisodonta","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Rudgea discolor","1.9 Subtropical/Tropical Moist Montane Forest"
POLYPODIACEAE,"Pecluma imbeana","1.9 Subtropical/Tropical Moist Montane Forest"
POLYPODIACEAE,"Stenogrammitis luetzelburgii","1 Forest"
RUBIACEAE,"Rudgea allophylla","1.9 Subtropical/Tropical Moist Montane Forest"
PODOSTEMACEAE,"Podostemum saldanhanum","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Faramea aristata","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Faramea aristata","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Marlierea guanabarina","1 Forest"
MYRTACEAE,"Marlierea guanabarina","13.3 Coastal Sand Dunes"
RUBIACEAE,"Randia itatiaiae","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Marlierea langsdorffii","1 Forest"
THISMIACEAE,"Thismia caudata","1 Forest"
THISMIACEAE,"Thismia fungiformis","1 Forest"
RUBIACEAE,"Psychotria wilkesiana","1.9 Subtropical/Tropical Moist Montane Forest"
THISMIACEAE,"Thismia macahensis","1 Forest"
OLEACEAE,"Chionanthus fluminensis","1 Forest"
RUBIACEAE,"Faramea australis","1 Forest"
RUBIACEAE,"Psychotria ulei","1.9 Subtropical/Tropical Moist Montane Forest"
OLEACEAE,"Chionanthus tenuis","1 Forest"
RUBIACEAE,"Faramea brachyloba","1.6 Subtropical/Tropical Moist Lowland Forest"
MYRTACEAE,"Marlierea occhionii","1 Forest"
RUBIACEAE,"Psychotria tenuinervis","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Marlierea resupinata","1 Forest"
MYRTACEAE,"Marlierea sessiliflora","1 Forest"
RUBIACEAE,"Faramea calyciflora","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Faramea calyciflora","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Faramea calyciflora","1.5 Subtropical/Tropical Dry Forest"
RUBIACEAE,"Faramea campanularis","1.5 Subtropical/Tropical Dry Forest"
RUBIACEAE,"Psychotria sutericalyx","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Marlierea silvestris","1 Forest"
RUBIACEAE,"Psychotria subspathacea","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Mouriri arenicola","1.5 Subtropical/Tropical Dry Forest"
MELASTOMATACEAE,"Pleiochiton glaziovianum","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Pleiochiton longipetiolatum","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Pleiochiton magdalenense","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Pleiochiton micranthum","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Pleiochiton parvifolium","1.9 Subtropical/Tropical Moist Montane Forest"
Poaceae,"Glaziophyton mirabile","3.7 Subtropical/Tropical High Altitude Shrubland"
MYRTACEAE,"Myrcia dolichopetala","1 Forest"
RUBIACEAE,"Psychotria mineirensis","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Tibouchina alata","1.9 Subtropical/Tropical Moist Montane Forest"
GESNERIACEAE,"Nematanthus serpens","1 Forest"
RUBIACEAE,"Psychotria mandiocana","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Psychotria lucidifolia","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Myrcia neocambessedeana","1 Forest"
RUBIACEAE,"Faramea cardiophylla","1 Forest"
GESNERIACEAE,"Sinningia bulbosa","1 Forest"
RUBIACEAE,"Faramea cordifolia","1 Forest"
GESNERIACEAE,"Sinningia cardinalis","1 Forest"
GESNERIACEAE,"Sinningia cardinalis","6 Rocky Areas [e.g. inland cliffs, mountain peaks]"
RUBIACEAE,"Psychotria friburgensis","1.9 Subtropical/Tropical Moist Montane Forest"
GESNERIACEAE,"Sinningia cochlearis","6 Rocky Areas [e.g. inland cliffs, mountain peaks]"
MYRTACEAE,"Myrcia oreioeca","1.9 Subtropical/Tropical Moist Montane Forest"
GESNERIACEAE,"Sinningia guttata","1 Forest"
FABACEAE,"Lupinus hasslerianus","1.6 Subtropical/Tropical Moist Lowland Forest"
MYRTACEAE,"Myrcia rubiginosa","1 Forest"
FABACEAE,"Lupinus russellianus","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Psychotria caudata","1.9 Subtropical/Tropical Moist Montane Forest"
GESNERIACEAE,"Sinningia helleri","1 Forest"
MYRTACEAE,"Myrcia stewartiana","1 Forest"
MYRTACEAE,"Myrcia velutiflora","1.9 Subtropical/Tropical Moist Montane Forest"
GESNERIACEAE,"Sinningia hirsuta","1 Forest"
RUBIACEAE,"Faramea diversifolia","1 Forest"
RUBIACEAE,"Faramea filamentosa","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Faramea filamentosa","1.6 Subtropical/Tropical Moist Lowland Forest"
GESNERIACEAE,"Sinningia lindleyi","1 Forest"
FABACEAE,"Tachigali beaurepairei","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Psychotria ampla","1.9 Subtropical/Tropical Moist Montane Forest"
GESNERIACEAE,"Sinningia muscicola","1 Forest"
GESNERIACEAE,"Sinningia pusilla","1 Forest"
FABACEAE,"Zollernia glaziovii","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Faramea heteromera","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Faramea heteromera","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Posoqueria laurifolia","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Myrcia warmingiana","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Faramea includens","1.9 Subtropical/Tropical Moist Montane Forest"
GESNERIACEAE,"Vanhouttea bradeana","1 Forest"
GESNERIACEAE,"Vanhouttea fruticulosa","1 Forest"
GESNERIACEAE,"Vanhouttea gardneri","1 Forest"
MELASTOMATACEAE,"Tibouchina axillaris","1.6 Subtropical/Tropical Moist Lowland Forest"
MELASTOMATACEAE,"Tibouchina axillaris","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Tibouchina benthamiana","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Tibouchina cordifolia","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Tibouchina cristata","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Faramea intercedens","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Faramea intercedens","12.2 Sandy Shoreline and/or Beaches, Sand Bars, Spits, etc."
MELASTOMATACEAE,"Tibouchina discolor","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Tibouchina elegans","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Tibouchina hirsutissima",
MELASTOMATACEAE,"Tibouchina pallida","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Tibouchina schwackei","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Tibouchina thereminiana","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Tibouchina virgata","1.9 Subtropical/Tropical Moist Montane Forest"
MELASTOMATACEAE,"Itatiaia cleistopetala","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Faramea leucocalyx","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Faramea leucocalyx","5.4 Bogs, Marshes, Swamps, Fens, Peatlands [generally over 8 ha]"
RUBIACEAE,"Faramea micrantha","1 Forest"
MYRTACEAE,"Myrciaria pallida","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Faramea platypoda","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Faramea porophylla","1 Forest"
GESNERIACEAE,"Vanhouttea lanata","1 Forest"
MYRTACEAE,"Myrciaria pumila","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Faramea tinguana","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Faramea urophylla","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Faramea urophylla","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Galianthe polygonoides","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Galianthe polygonoides","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Hillia saldanhaei","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Hillia saldanhaei","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Manettia pedunculata","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Neomitranthes apiculata","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Neomitranthes riedeliana","1 Forest"
RUBIACEAE,"Manettia parvula","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Plinia anonyma","1.8 Subtropical/Tropical Swamp Forest"
MYRTACEAE,"Plinia anonyma","1.6 Subtropical/Tropical Moist Lowland Forest"
RUBIACEAE,"Manettia lutescens","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Plinia ilhensis","13.3 Coastal Sand Dunes"
MYRTACEAE,"Plinia ilhensis","13.1 Sea Cliffs and Rocky Offshore Islands"
RUBIACEAE,"Manettia fimbriata","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Malanea spicata","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Plinia martinellii","1 Forest"
RUBIACEAE,"Ixora heterophylla","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Hindsia violacea","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Hindsia republicana","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Hindsia ramosissima","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Hindsia phyllocalyx","1.9 Subtropical/Tropical Moist Montane Forest"
MYRTACEAE,"Psidium anthomega","1 Forest"
MYRTACEAE,"Psidium arboreum","1 Forest"
RUBIACEAE,"Hindsia glabra","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Hindsia cucullata","1.9 Subtropical/Tropical Moist Montane Forest"
RUBIACEAE,"Hindsia arianeae","1.9 Subtropical/Tropical Moist Montane Forest"
IRIDACEAE,"Neomarica longifolia","1 Forest"
IRIDACEAE,"Trimezia organensis","6 Rocky Areas [e.g. inland cliffs, mountain peaks]"
VELLOZIACEAE,"Barbacenia brevifolia","6 Rocky Areas [e.g. inland cliffs, mountain peaks]"
VELLOZIACEAE,"Barbacenia fanniae","1 Forest"
VELLOZIACEAE,"Barbacenia foliosa","6 Rocky Areas [e.g. inland cliffs, mountain peaks]"
VELLOZIACEAE,"Barbacenia gaveensis","6 Rocky Areas [e.g. inland cliffs, mountain peaks]"
VELLOZIACEAE,"Barbacenia seubertiana","6 Rocky Areas [e.g. inland cliffs, mountain peaks]"
VELLOZIACEAE,"Barbacenia squamata","6 Rocky Areas [e.g. inland cliffs, mountain peaks]"
GESNERIACEAE,"Sinningia gesneriifolia","1 Forest"
